%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
27605327023,1724,27608000000,world,10.8998940951,-6.65007462404,4.90007987507,0.155077623072,0.1789425665,-0.485933802629,0.841307808224
27615495609,1725,27624000000,world,10.8998937984,-6.65007485793,4.90007986665,0.155360638599,0.179305435774,-0.485436205969,0.84146558017
27635658744,1726,27640000000,world,10.8998935257,-6.65007507301,4.90007985821,0.155643539582,0.179668261779,-0.48493837007,0.841622944988
27655818448,1727,27656000000,world,10.8998933963,-6.6500751728,4.90007984919,0.15578494576,0.179849661821,-0.484689361445,0.841701474823
27665873734,1728,27672000000,world,10.8998931531,-6.65007536308,4.90007983702,0.156067667148,0.180212438546,-0.484191162042,0.841858229671
27696043356,1729,27688000000,world,10.8998928371,-6.6500756308,4.9000798601,0.156491517349,0.180756550267,-0.483443408169,0.842092599202
27716157039,1730,27704000000,world,10.8998926146,-6.65007582996,4.90007989925,0.156773932442,0.18111923667,-0.482944617128,0.842248332146
27726218968,1731,27720000000,world,10.8998922725,-6.65007612507,4.90007984743,0.157056264976,0.181481903175,-0.482445606478,0.842403635582
27726218968,1732,27736000000,world,10.8998919687,-6.65007639956,4.90007983162,0.157338479704,0.181844506533,-0.481946376029,0.842558525493
27746458410,1733,27752000000,world,10.8998917424,-6.65007660786,4.90007983732,0.157620586787,0.182207064745,-0.481446921858,0.842712998364
27766703743,1734,27768000000,world,10.8998915815,-6.65007675791,4.90007990134,0.157902565696,0.182569550016,-0.48094725884,0.842867055572
27776760605,1735,27784000000,world,10.8998915651,-6.65007689991,4.90007998458,0.15804350405,0.182750768682,-0.480697351235,0.842943926895
27796875197,1736,27800000000,world,10.8998910622,-6.65007753522,4.90008063907,0.158466084432,0.183294245087,-0.479947384595,0.843173901294
27816993662,1737,27816000000,world,10.8998905406,-6.65007838331,4.90008161816,0.158747559607,0.183656413781,-0.47944720715,0.843326692067
27847202693,1738,27840000000,world,10.8998893628,-6.65008037543,4.90008397217,0.159169378,0.184199449306,-0.478696655018,0.843555086794
27847202693,1739,27848000000,world,10.8998882902,-6.65008221807,4.90008617317,0.159450307597,0.18456134507,-0.478196097992,0.843706821816
27867564914,1740,27864000000,world,10.8998876596,-6.65008328936,4.90008744543,0.159590684877,0.184742261576,-0.477945759024,0.843782532125
27877653507,1741,27880000000,world,10.8998862001,-6.65008571686,4.90009029214,0.159871259719,0.185104041903,-0.477444948625,0.84393364373
27887710948,1742,27896000000,world,10.8998844792,-6.65008851245,4.90009351579,0.160151591867,0.185465759728,-0.476943951763,0.844084347958
27907844619,1743,27912000000,world,10.8998825025,-6.65009166576,4.9000970961,0.160431678972,0.185827421859,-0.476442759464,0.84423464903
27927955476,1744,27928000000,world,10.8998802763,-6.65009516673,4.9001010237,0.160711524317,0.186189034185,-0.475941360443,0.844384551564
27948050255,1745,27944000000,world,10.8998778081,-6.65009900601,4.90010529933,0.160991143191,0.186550601775,-0.475439743964,0.844534057721
27958107272,1746,27960000000,world,10.8998751067,-6.65010317834,4.90010993084,0.161270559097,0.186912127627,-0.474937905822,0.844683164819
27978192729,1747,27976000000,world,10.8998721786,-6.65010768371,4.90011492311,0.161549783443,0.187273613254,-0.47443584614,0.844831870342
27988252300,1748,27992000000,world,10.8998690306,-6.65011252275,4.90012028706,0.16182884034,0.187635058578,-0.473933568164,0.844980167929
27998480994,1749,28008000000,world,10.8998656662,-6.65011769978,4.90012602809,0.16210773512,0.187996462589,-0.473431074892,0.845128055146
28018622827,1750,28024000000,world,10.8998620931,-6.65012321404,4.90013213491,0.16238646631,0.18835782458,-0.472928368852,0.845275531063
28038839843,1751,28040000000,world,10.8998583267,-6.65012905592,4.90013858056,0.16266502405,0.188719155711,-0.472425448579,0.845422595956
28048921615,1752,28056000000,world,10.899854428,-6.65013519255,4.90014530869,0.162943408645,0.189080461231,-0.471922307233,0.845569252454
28069103369,1753,28072000000,world,10.8998524557,-6.6501383567,4.90014875509,0.16308253818,0.18926110619,-0.471670648433,0.845642429654
28079163948,1754,28088000000,world,10.8998465182,-6.65014817516,4.9001593527,0.163499687382,0.189803017521,-0.470915284708,0.845861372445
28099298107,1755,28104000000,world,10.8998425908,-6.65015493634,4.9001665833,0.163777599633,0.1901642661,-0.470411356764,0.846006858828
28119414760,1756,28120000000,world,10.8998406412,-6.65015837041,4.90017024127,0.163916501458,0.190344874459,-0.470159286049,0.846079461433
28129500350,1757,28136000000,world,10.8998367682,-6.65016533757,4.90017763832,0.16419419742,0.190706047295,-0.469654932346,0.846224387253
28149653177,1758,28152000000,world,10.8998310086,-6.65017602359,4.90018893683,0.164610382643,0.191247480912,-0.468897907337,0.846441123449
28159738847,1759,28168000000,world,10.899829095,-6.65017964744,4.90019275359,0.164749031552,0.191427883776,-0.468645430774,0.84651319076
28179933089,1760,28184000000,world,10.899823352,-6.65019070282,4.90020434897,0.165164810137,0.191968945598,-0.467887590838,0.846728830121
28189989222,1761,28200000000,world,10.8998195074,-6.6501982217,4.90021220143,0.16544186563,0.192329524725,-0.467382045236,0.846872107704
28210331233,1762,28216000000,world,10.8998175774,-6.65020202365,4.90021616496,0.165580354426,0.192509774651,-0.46712918358,0.846943598323
28230592899,1763,28232000000,world,10.8998136992,-6.65020970966,4.90022416762,0.165857254702,0.192870194398,-0.466623287324,0.847086280672
28240650563,1764,28248000000,world,10.8998097937,-6.65021750039,4.90023227315,0.166134054577,0.19323050665,-0.466117162306,0.847228563148
28271207957,1765,28264000000,world,10.8998038785,-6.65022937702,4.90024462683,0.166549073091,0.19377077344,-0.465357538931,0.847441239599
28271207957,1766,28280000000,world,10.8997998979,-6.65023741226,4.90025298056,0.166825630519,0.19413082809,-0.464850833431,0.847582522971
28291341623,1767,28296000000,world,10.8997958935,-6.6502455273,4.90026140387,0.167102087233,0.194490798841,-0.464343905373,0.847723397785
28311520879,1768,28312000000,world,10.8997938844,-6.65024961086,4.9002656345,0.167240278188,0.194670755247,-0.464090355829,0.847793682466
28321577512,1769,28328000000,world,10.8997878338,-6.65026195461,4.90027838448,0.167654703144,0.195210511497,-0.463329354805,0.848003930233
