%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
27948050255,1732,27944000000,world,10.8999688875,-8.64999945465,4.89999648358,-5.45111146599e-05,2.61639378669e-05,0.707133060478,0.707080498333
27958107272,1733,27960000000,world,10.899968834,-8.64999932098,4.8999963138,-5.47230791027e-05,2.61686032941e-05,0.707132785284,0.707080773531
27978192729,1734,27976000000,world,10.8999688354,-8.64999916519,4.89999612989,-5.49220481344e-05,2.61587262403e-05,0.707132511596,0.707081047224
27988252300,1735,27992000000,world,10.8999688655,-8.64999900757,4.89999594794,-5.51359237983e-05,2.61601489636e-05,0.707132240132,0.707081318691
27998480994,1736,28008000000,world,10.8999689052,-8.64999885144,4.89999576817,-5.53651470771e-05,2.61784297832e-05,0.707131971038,0.707081587786
28018622827,1737,28024000000,world,10.8999689451,-8.6499986969,4.89999559013,-5.55608439755e-05,2.61643597656e-05,0.707131703545,0.707081855283
28038839843,1738,28040000000,world,10.8999689847,-8.64999854262,4.8999954123,-5.57481152967e-05,2.61422985571e-05,0.707131437246,0.707082121587
28048921615,1739,28056000000,world,10.8999690347,-8.64999839134,4.89999523864,-5.59507559349e-05,2.61400234269e-05,0.707131171752,0.707082387082
28069103369,1740,28072000000,world,10.8999690107,-8.64999844227,4.89999529673,-5.6035441285e-05,2.61171824402e-05,0.707131041756,0.707082517082
28079163948,1741,28088000000,world,10.8999691708,-8.64999811485,4.8999949235,-5.63483663861e-05,2.61479075518e-05,0.707130643438,0.707082915401
28099298107,1742,28104000000,world,10.8999692498,-8.6499979999,4.89999479342,-5.65157612095e-05,2.61313564157e-05,0.707130380709,0.707083178135
28119414760,1743,28120000000,world,10.8999691975,-8.64999806184,4.89999486337,-5.65876599127e-05,2.61006128783e-05,0.707130254397,0.707083304451
28129500350,1744,28136000000,world,10.8999692744,-8.64999796112,4.89999474953,-5.67768829623e-05,2.61118150381e-05,0.707129995686,0.707083563163
